YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2024-03,WEEKDAY,15,TRAIN,CE1/DT16,39463,33264
2024-03,WEEKENDS/HOLIDAY,14,TRAIN,NS28,2954,3276
2024-03,WEEKDAY,14,TRAIN,NS28,4718,2312
2024-03,WEEKENDS/HOLIDAY,21,TRAIN,DT10/TE11,1937,3582
2024-03,WEEKDAY,21,TRAIN,DT10/TE11,4179,6913
2024-03,WEEKDAY,6,TRAIN,BP10,9010,1296
2024-03,WEEKENDS/HOLIDAY,6,TRAIN,BP10,1235,321
2024-03,WEEKENDS/HOLIDAY,0,TRAIN,PE6,45,486
2024-03,WEEKDAY,0,TRAIN,PE6,87,807
2024-03,WEEKENDS/HOLIDAY,13,TRAIN,SE2,3436,2987
2024-03,WEEKDAY,13,TRAIN,SE2,5049,4937
2024-03,WEEKDAY,17,TRAIN,DT22,11494,16206
2024-03,WEEKENDS/HOLIDAY,17,TRAIN,DT22,8043,11770
2024-03,WEEKDAY,7,TRAIN,DT21,3326,8948
2024-03,WEEKENDS/HOLIDAY,7,TRAIN,DT21,911,1573
2024-03,WEEKENDS/HOLIDAY,16,TRAIN,TE5,2448,2521
2024-03,WEEKDAY,16,TRAIN,TE5,3163,4887
2024-03,WEEKDAY,17,TRAIN,CG2,36732,20994
2024-03,WEEKENDS/HOLIDAY,17,TRAIN,CG2,19545,17488
2024-03,WEEKENDS/HOLIDAY,5,TRAIN,TE5,81,9
2024-03,WEEKDAY,5,TRAIN,TE5,465,73
2024-03,WEEKDAY,14,TRAIN,CC10/DT26,10763,11515
2024-03,WEEKENDS/HOLIDAY,14,TRAIN,CC10/DT26,8316,7754
2024-03,WEEKDAY,7,TRAIN,BP13,4618,1191
2024-03,WEEKENDS/HOLIDAY,7,TRAIN,BP13,685,231
2024-03,WEEKDAY,11,TRAIN,TE1,2538,1769
2024-03,WEEKENDS/HOLIDAY,11,TRAIN,TE1,2106,746
2024-03,WEEKENDS/HOLIDAY,11,TRAIN,PW1,1303,2436
2024-03,WEEKDAY,11,TRAIN,PW1,969,2236
2024-03,WEEKENDS/HOLIDAY,16,TRAIN,SE5,1351,1476
2024-03,WEEKDAY,16,TRAIN,SE5,3307,3055
2024-03,WEEKDAY,17,TRAIN,DT17,64042,8220
2024-03,WEEKENDS/HOLIDAY,17,TRAIN,DT17,3835,3411
2024-03,WEEKENDS/HOLIDAY,0,TRAIN,PW6,4,176
2024-03,WEEKDAY,0,TRAIN,PW6,8,240
2024-03,WEEKDAY,12,TRAIN,TE12,6935,4277
2024-03,WEEKENDS/HOLIDAY,12,TRAIN,TE12,3247,2363
2024-03,WEEKDAY,8,TRAIN,CC14,22659,27256
2024-03,WEEKENDS/HOLIDAY,8,TRAIN,CC14,3826,1881
2024-03,WEEKENDS/HOLIDAY,22,TRAIN,PE4,508,1052
2024-03,WEEKDAY,22,TRAIN,PE4,665,1696
2024-03,WEEKDAY,5,TRAIN,NS21/DT11,3686,2615
2024-03,WEEKENDS/HOLIDAY,5,TRAIN,NS21/DT11,722,462
2024-03,WEEKENDS/HOLIDAY,15,TRAIN,SW2,2746,3112
2024-03,WEEKDAY,15,TRAIN,SW2,3238,4550
2024-03,WEEKENDS/HOLIDAY,20,TRAIN,PW4,3466,3520
2024-03,WEEKDAY,20,TRAIN,PW4,4209,7005
2024-03,WEEKDAY,16,TRAIN,DT17,22107,6978
2024-03,WEEKENDS/HOLIDAY,16,TRAIN,DT17,3727,2947
2024-03,WEEKENDS/HOLIDAY,15,TRAIN,DT6,3502,3194
2024-03,WEEKDAY,15,TRAIN,DT6,9704,7077
2024-03,WEEKENDS/HOLIDAY,5,TRAIN,BP4,378,82
2024-03,WEEKDAY,5,TRAIN,BP4,1382,267
2024-03,WEEKDAY,0,TRAIN,EW20,59,517
2024-03,WEEKENDS/HOLIDAY,0,TRAIN,EW20,37,345
2024-03,WEEKENDS/HOLIDAY,14,TRAIN,BP10,1532,1913
2024-03,WEEKDAY,14,TRAIN,BP10,2245,3070
2024-03,WEEKENDS/HOLIDAY,16,TRAIN,EW9,15620,15079
2024-03,WEEKDAY,16,TRAIN,EW9,20860,18991
2024-03,WEEKDAY,21,TRAIN,NS28,829,729
2024-03,WEEKENDS/HOLIDAY,21,TRAIN,NS28,707,689
2024-03,WEEKDAY,9,TRAIN,NE10,23951,18397
2024-03,WEEKENDS/HOLIDAY,9,TRAIN,NE10,8775,6294
2024-03,WEEKENDS/HOLIDAY,23,TRAIN,PW4,564,1347
2024-03,WEEKDAY,23,TRAIN,PW4,736,2279
2024-03,WEEKENDS/HOLIDAY,22,TRAIN,CC20,709,1876
2024-03,WEEKDAY,22,TRAIN,CC20,1543,3666
2024-03,WEEKENDS/HOLIDAY,9,TRAIN,SW5,5054,3330
2024-03,WEEKDAY,9,TRAIN,SW5,9518,4578
2024-03,WEEKENDS/HOLIDAY,13,TRAIN,NS25/EW13,34465,50602
2024-03,WEEKDAY,13,TRAIN,NS25/EW13,57576,48785
2024-03,WEEKDAY,21,TRAIN,PW1,1684,278
2024-03,WEEKENDS/HOLIDAY,21,TRAIN,PW1,1137,176
2024-03,WEEKENDS/HOLIDAY,0,TRAIN,NS21/DT11,1082,1430
2024-03,WEEKDAY,0,TRAIN,NS21/DT11,1855,2221
2024-03,WEEKENDS/HOLIDAY,17,TRAIN,SE1,2482,2467
2024-03,WEEKDAY,17,TRAIN,SE1,6292,6447
2024-03,WEEKENDS/HOLIDAY,12,TRAIN,EW31,2276,470
2024-03,WEEKDAY,12,TRAIN,EW31,2438,1127
2024-03,WEEKDAY,18,TRAIN,SE4,3800,9287
2024-03,WEEKENDS/HOLIDAY,18,TRAIN,SE4,1925,2346
2024-03,WEEKENDS/HOLIDAY,7,TRAIN,DT34,1179,1552
2024-03,WEEKDAY,7,TRAIN,DT34,9975,8593
2024-03,WEEKENDS/HOLIDAY,18,TRAIN,BP2,1462,1667
2024-03,WEEKDAY,18,TRAIN,BP2,3400,7808
2024-03,WEEKDAY,17,TRAIN,SW6,4955,5889
2024-03,WEEKENDS/HOLIDAY,17,TRAIN,SW6,2230,2052
2024-03,WEEKENDS/HOLIDAY,16,TRAIN,CC23,2928,1796
2024-03,WEEKDAY,16,TRAIN,CC23,28168,5700
2024-03,WEEKDAY,8,TRAIN,PW1,752,2403
2024-03,WEEKENDS/HOLIDAY,8,TRAIN,PW1,154,1393
2024-03,WEEKENDS/HOLIDAY,20,TRAIN,SE5,717,1866
2024-03,WEEKDAY,20,TRAIN,SE5,1076,3951
2024-03,WEEKENDS/HOLIDAY,7,TRAIN,CC14,2250,1704
2024-03,WEEKDAY,7,TRAIN,CC14,17898,15284
2024-03,WEEKENDS/HOLIDAY,13,TRAIN,EW19,10187,9136
2024-03,WEEKDAY,13,TRAIN,EW19,13394,12649
2024-03,WEEKENDS/HOLIDAY,20,TRAIN,NS27/CE2/TE20,1687,2087
2024-03,WEEKDAY,20,TRAIN,NS27/CE2/TE20,7386,3139
2024-03,WEEKENDS/HOLIDAY,8,TRAIN,DT3,4884,2876
2024-03,WEEKDAY,8,TRAIN,DT3,31525,6103
2024-03,WEEKENDS/HOLIDAY,8,TRAIN,TE22,288,1144
2024-03,WEEKDAY,8,TRAIN,TE22,324,2196
2024-03,WEEKDAY,18,TRAIN,DT20,15907,16030
2024-03,WEEKENDS/HOLIDAY,18,TRAIN,DT20,4021,4419
2024-03,WEEKENDS/HOLIDAY,5,TRAIN,DT17,30,0
2024-03,WEEKDAY,5,TRAIN,DT17,82,0
2024-03,WEEKDAY,16,TRAIN,CC4/DT15,24675,16061
2024-03,WEEKENDS/HOLIDAY,16,TRAIN,CC4/DT15,18021,16789
2024-03,WEEKENDS/HOLIDAY,10,TRAIN,DT6,4490,2308
2024-03,WEEKDAY,10,TRAIN,DT6,5827,4053
2024-03,WEEKENDS/HOLIDAY,9,TRAIN,NS3,13239,7914
2024-03,WEEKDAY,9,TRAIN,NS3,27066,11937
2024-03,WEEKENDS/HOLIDAY,7,TRAIN,EW25,6452,4656
2024-03,WEEKDAY,7,TRAIN,EW25,45781,17368
2024-03,WEEKENDS/HOLIDAY,23,TRAIN,SE3,81,1410
2024-03,WEEKDAY,23,TRAIN,SE3,146,2567
2024-03,WEEKDAY,18,TRAIN,BP6/DT1,62063,130999
2024-03,WEEKENDS/HOLIDAY,18,TRAIN,BP6/DT1,22544,30582
2024-03,WEEKDAY,23,TRAIN,BP7,49,424
2024-03,WEEKENDS/HOLIDAY,23,TRAIN,BP7,14,134
2024-03,WEEKDAY,17,TRAIN,NS23,61266,45561
2024-03,WEEKENDS/HOLIDAY,17,TRAIN,NS23,33001,28039
2024-03,WEEKDAY,0,TRAIN,PW4,115,586
2024-03,WEEKENDS/HOLIDAY,0,TRAIN,PW4,79,388
2024-03,WEEKDAY,22,TRAIN,PW4,2315,3837
2024-03,WEEKENDS/HOLIDAY,22,TRAIN,PW4,1717,2089
2024-03,WEEKDAY,7,TRAIN,EW7,35523,19060
2024-03,WEEKENDS/HOLIDAY,7,TRAIN,EW7,6782,4214
2024-03,WEEKDAY,22,TRAIN,DT27,3398,7094
2024-03,WEEKENDS/HOLIDAY,22,TRAIN,DT27,1427,4614
2024-03,WEEKENDS/HOLIDAY,21,TRAIN,DT28,2042,8309
2024-03,WEEKDAY,21,TRAIN,DT28,4235,13947
2024-03,WEEKDAY,23,TRAIN,NS17/CC15,5908,15215
2024-03,WEEKENDS/HOLIDAY,23,TRAIN,NS17/CC15,3301,8844
2024-03,WEEKENDS/HOLIDAY,12,TRAIN,NS3,13793,9476
2024-03,WEEKDAY,12,TRAIN,NS3,18083,12760
2024-03,WEEKDAY,21,TRAIN,CC20,3015,5548
2024-03,WEEKENDS/HOLIDAY,21,TRAIN,CC20,1159,2433
2024-03,WEEKDAY,23,TRAIN,BP6/DT1,4641,24542
2024-03,WEEKENDS/HOLIDAY,23,TRAIN,BP6/DT1,1982,15394
2024-03,WEEKENDS/HOLIDAY,16,TRAIN,CC21,7376,5740
2024-03,WEEKDAY,16,TRAIN,CC21,10934,11874
2024-03,WEEKDAY,8,TRAIN,BP8,2683,3228
2024-03,WEEKENDS/HOLIDAY,8,TRAIN,BP8,589,756
2024-03,WEEKENDS/HOLIDAY,17,TRAIN,CC7,6733,5474
2024-03,WEEKDAY,17,TRAIN,CC7,16885,11242
2024-03,WEEKDAY,6,TRAIN,PW3,4437,942
2024-03,WEEKENDS/HOLIDAY,6,TRAIN,PW3,1044,159
2024-03,WEEKENDS/HOLIDAY,10,TRAIN,CC2,2107,4021
2024-03,WEEKDAY,10,TRAIN,CC2,2822,8184
2024-03,WEEKDAY,14,TRAIN,DT3,6652,6517
2024-03,WEEKENDS/HOLIDAY,14,TRAIN,DT3,4560,3866
2024-03,WEEKENDS/HOLIDAY,10,TRAIN,TE4,2407,2356
2024-03,WEEKDAY,10,TRAIN,TE4,2929,2869
2024-03,WEEKENDS/HOLIDAY,9,TRAIN,PE5,4217,1183
2024-03,WEEKDAY,9,TRAIN,PE5,8156,2272
2024-03,WEEKDAY,21,TRAIN,TE6,3506,15891
2024-03,WEEKENDS/HOLIDAY,21,TRAIN,TE6,2082,7997
2024-03,WEEKENDS/HOLIDAY,8,TRAIN,NE12/CC13,26415,16255
2024-03,WEEKDAY,8,TRAIN,NE12/CC13,153412,45323
2024-03,WEEKDAY,6,TRAIN,EW6,11657,4835
2024-03,WEEKENDS/HOLIDAY,6,TRAIN,EW6,2137,1075
2024-03,WEEKENDS/HOLIDAY,20,TRAIN,NS5,8171,19439
2024-03,WEEKDAY,20,TRAIN,NS5,15486,45681
2024-03,WEEKDAY,14,TRAIN,CC17/TE9,5201,5269
2024-03,WEEKENDS/HOLIDAY,14,TRAIN,CC17/TE9,2616,2743
2024-03,WEEKDAY,8,TRAIN,DT6,15010,14095
2024-03,WEEKENDS/HOLIDAY,8,TRAIN,DT6,3109,3794
2024-03,WEEKENDS/HOLIDAY,19,TRAIN,SW4,1235,1815
2024-03,WEEKDAY,19,TRAIN,SW4,1984,6873
2024-03,WEEKDAY,19,TRAIN,NE5,29883,18849
2024-03,WEEKENDS/HOLIDAY,19,TRAIN,NE5,8558,10140
2024-03,WEEKDAY,19,TRAIN,NS18,15358,25199
2024-03,WEEKENDS/HOLIDAY,19,TRAIN,NS18,5813,8874
2024-03,WEEKDAY,11,TRAIN,DT2,2258,681
2024-03,WEEKENDS/HOLIDAY,11,TRAIN,DT2,2028,585
2024-03,WEEKENDS/HOLIDAY,23,TRAIN,DT28,627,4677
2024-03,WEEKDAY,23,TRAIN,DT28,1021,6657
2024-03,WEEKENDS/HOLIDAY,16,TRAIN,NE11,8683,8356
2024-03,WEEKDAY,16,TRAIN,NE11,23216,15265
2024-03,WEEKDAY,11,TRAIN,NS11,30482,16617
2024-03,WEEKENDS/HOLIDAY,11,TRAIN,NS11,26576,13809
2024-03,WEEKDAY,10,TRAIN,PW6,1738,656
2024-03,WEEKENDS/HOLIDAY,10,TRAIN,PW6,1531,450
2024-03,WEEKDAY,13,TRAIN,DT5,13975,10945
2024-03,WEEKENDS/HOLIDAY,13,TRAIN,DT5,12329,8881
2024-03,WEEKENDS/HOLIDAY,0,TRAIN,EW12/DT14,700,832
2024-03,WEEKDAY,0,TRAIN,EW12/DT14,1037,1245
2024-03,WEEKENDS/HOLIDAY,11,TRAIN,DT10/TE11,5272,2989
2024-03,WEEKDAY,11,TRAIN,DT10/TE11,7534,4292
2024-03,WEEKENDS/HOLIDAY,17,TRAIN,PE4,1183,1305
2024-03,WEEKDAY,17,TRAIN,PE4,2204,2477
2024-03,WEEKENDS/HOLIDAY,9,TRAIN,SE4,2868,1671
2024-03,WEEKDAY,9,TRAIN,SE4,5258,2481
2024-03,WEEKENDS/HOLIDAY,15,TRAIN,NS28,2300,3395
2024-03,WEEKDAY,15,TRAIN,NS28,3299,2696
2024-03,WEEKDAY,6,TRAIN,EW12/DT14,13297,17629
2024-03,WEEKENDS/HOLIDAY,6,TRAIN,EW12/DT14,5129,5924
2024-03,WEEKDAY,9,TRAIN,BP11,5351,1625
2024-03,WEEKENDS/HOLIDAY,9,TRAIN,BP11,2644,921
2024-03,WEEKENDS/HOLIDAY,21,TRAIN,TE18,5002,2470
2024-03,WEEKDAY,21,TRAIN,TE18,11397,3672
2024-03,WEEKDAY,9,TRAIN,BP10,4323,2368
2024-03,WEEKENDS/HOLIDAY,9,TRAIN,BP10,2078,1459
2024-03,WEEKENDS/HOLIDAY,10,TRAIN,EW6,8627,4344
2024-03,WEEKDAY,10,TRAIN,EW6,11701,6349
2024-03,WEEKENDS/HOLIDAY,5,TRAIN,EW26,4126,249
2024-03,WEEKDAY,5,TRAIN,EW26,17655,1874
2024-03,WEEKENDS/HOLIDAY,16,TRAIN,NS18,7290,7371
2024-03,WEEKDAY,16,TRAIN,NS18,13253,13148
2024-03,WEEKENDS/HOLIDAY,15,TRAIN,EW25,5131,5348
2024-03,WEEKDAY,15,TRAIN,EW25,7356,7179
2024-03,WEEKENDS/HOLIDAY,7,TRAIN,TE7,1613,1615
2024-03,WEEKDAY,7,TRAIN,TE7,13952,13833
2024-03,WEEKENDS/HOLIDAY,22,TRAIN,DT29,1063,5548
2024-03,WEEKDAY,22,TRAIN,DT29,1871,9915
2024-03,WEEKDAY,5,TRAIN,DT33,5759,42
2024-03,WEEKENDS/HOLIDAY,5,TRAIN,DT33,1448,26
2024-03,WEEKENDS/HOLIDAY,19,TRAIN,SW3,856,1431
2024-03,WEEKDAY,19,TRAIN,SW3,1501,4956
2024-03,WEEKDAY,16,TRAIN,NS3,16230,24387
2024-03,WEEKENDS/HOLIDAY,16,TRAIN,NS3,11411,12635
2024-03,WEEKENDS/HOLIDAY,12,TRAIN,SW2,4286,2504
2024-03,WEEKDAY,12,TRAIN,SW2,4608,3136
2024-03,WEEKDAY,18,TRAIN,NS17/CC15,78927,122904
2024-03,WEEKENDS/HOLIDAY,18,TRAIN,NS17/CC15,26247,28271
2024-03,WEEKENDS/HOLIDAY,19,TRAIN,NS28,2441,703
2024-03,WEEKDAY,19,TRAIN,NS28,2302,1064
2024-03,WEEKDAY,0,TRAIN,NS14,1151,5920
2024-03,WEEKENDS/HOLIDAY,0,TRAIN,NS14,845,3741
2024-03,WEEKDAY,22,TRAIN,CC23,6481,1587
2024-03,WEEKENDS/HOLIDAY,22,TRAIN,CC23,1328,946
2024-03,WEEKDAY,21,TRAIN,EW18,11071,18169
2024-03,WEEKENDS/HOLIDAY,21,TRAIN,EW18,4913,9071
2024-03,WEEKDAY,7,TRAIN,TE13,2153,5881
2024-03,WEEKENDS/HOLIDAY,7,TRAIN,TE13,390,1538
2024-03,WEEKDAY,7,TRAIN,SE4,10164,1873
2024-03,WEEKENDS/HOLIDAY,7,TRAIN,SE4,1417,931
2024-03,WEEKDAY,13,TRAIN,DT33,13624,9758
2024-03,WEEKENDS/HOLIDAY,13,TRAIN,DT33,9375,6656
2024-03,WEEKDAY,9,TRAIN,DT33,35865,5685
2024-03,WEEKENDS/HOLIDAY,9,TRAIN,DT33,10828,2984
2024-03,WEEKENDS/HOLIDAY,14,TRAIN,NE7/DT12,22327,24673
2024-03,WEEKDAY,14,TRAIN,NE7/DT12,25499,28801
2024-03,WEEKDAY,8,TRAIN,DT21,8349,22385
2024-03,WEEKENDS/HOLIDAY,8,TRAIN,DT21,1623,3693
2024-03,WEEKENDS/HOLIDAY,8,TRAIN,EW4,9748,5254
2024-03,WEEKDAY,8,TRAIN,EW4,47259,21138
2024-03,WEEKDAY,20,TRAIN,EW29,23155,7612
2024-03,WEEKENDS/HOLIDAY,20,TRAIN,EW29,6324,8538
2024-03,WEEKENDS/HOLIDAY,12,TRAIN,BP5,1514,1038
2024-03,WEEKDAY,12,TRAIN,BP5,2006,1537
2024-03,WEEKENDS/HOLIDAY,7,TRAIN,EW10,7336,3296
2024-03,WEEKDAY,7,TRAIN,EW10,29861,10566
2024-03,WEEKDAY,12,TRAIN,EW5,29572,24544
2024-03,WEEKENDS/HOLIDAY,12,TRAIN,EW5,22665,17556
2024-03,WEEKDAY,10,TRAIN,TE13,3358,4534
2024-03,WEEKENDS/HOLIDAY,10,TRAIN,TE13,1851,2468
2024-03,WEEKDAY,12,TRAIN,CC8,9258,6009
2024-03,WEEKENDS/HOLIDAY,12,TRAIN,CC8,6365,4725
2024-03,WEEKDAY,23,TRAIN,BP5,271,486
2024-03,WEEKENDS/HOLIDAY,23,TRAIN,BP5,97,199
2024-03,WEEKDAY,13,TRAIN,NS28,2772,2560
2024-03,WEEKENDS/HOLIDAY,13,TRAIN,NS28,2110,2796
2024-03,WEEKDAY,13,TRAIN,SW7,3112,2612
2024-03,WEEKENDS/HOLIDAY,13,TRAIN,SW7,1741,1374
2024-03,WEEKENDS/HOLIDAY,14,TRAIN,EW2/DT32,34410,32235
2024-03,WEEKDAY,14,TRAIN,EW2/DT32,45333,47384
2024-03,WEEKDAY,11,TRAIN,NE13,22052,14569
2024-03,WEEKENDS/HOLIDAY,11,TRAIN,NE13,18449,12439
2024-03,WEEKENDS/HOLIDAY,10,TRAIN,NE15,16547,6033
2024-03,WEEKDAY,10,TRAIN,NE15,21633,7548
2024-03,WEEKENDS/HOLIDAY,23,TRAIN,EW14/NS26,9713,2132
2024-03,WEEKDAY,23,TRAIN,EW14/NS26,22033,2651
2024-03,WEEKENDS/HOLIDAY,9,TRAIN,DT13,4272,6897
2024-03,WEEKDAY,9,TRAIN,DT13,9311,20104
2024-03,WEEKENDS/HOLIDAY,6,TRAIN,DT13,1321,1099
2024-03,WEEKDAY,6,TRAIN,DT13,4089,2850
2024-03,WEEKENDS/HOLIDAY,19,TRAIN,CC28,1131,1929
2024-03,WEEKDAY,19,TRAIN,CC28,2424,6096
2024-03,WEEKDAY,20,TRAIN,NE16/STC,32134,66701
2024-03,WEEKENDS/HOLIDAY,20,TRAIN,NE16/STC,16846,28090
2024-03,WEEKDAY,13,TRAIN,NS20,46740,47696
2024-03,WEEKENDS/HOLIDAY,13,TRAIN,NS20,28789,19653
2024-03,WEEKDAY,22,TRAIN,SW3,337,2445
2024-03,WEEKENDS/HOLIDAY,22,TRAIN,SW3,210,1267
2024-03,WEEKENDS/HOLIDAY,14,TRAIN,PE3,3534,3783
2024-03,WEEKDAY,14,TRAIN,PE3,5538,6937
2024-03,WEEKENDS/HOLIDAY,10,TRAIN,NE13,16845,13473
2024-03,WEEKDAY,10,TRAIN,NE13,23253,15143
2024-03,WEEKDAY,17,TRAIN,NE17/PTC,49024,76932
2024-03,WEEKENDS/HOLIDAY,17,TRAIN,NE17/PTC,31328,33334
2024-03,WEEKENDS/HOLIDAY,5,TRAIN,SE2,800,34
2024-03,WEEKDAY,5,TRAIN,SE2,3157,81
2024-03,WEEKENDS/HOLIDAY,17,TRAIN,NS24/NE6/CC1,33817,26199
2024-03,WEEKDAY,17,TRAIN,NS24/NE6/CC1,60968,42588
2024-03,WEEKENDS/HOLIDAY,15,TRAIN,PE2,2799,3117
2024-03,WEEKDAY,15,TRAIN,PE2,4580,5996
2024-03,WEEKDAY,15,TRAIN,BP4,4051,2040
2024-03,WEEKENDS/HOLIDAY,15,TRAIN,BP4,936,831
2024-03,WEEKENDS/HOLIDAY,8,TRAIN,TE14/NS22,6461,35203
2024-03,WEEKDAY,8,TRAIN,TE14/NS22,23229,123390
2024-03,WEEKENDS/HOLIDAY,0,TRAIN,EW25,37,959
2024-03,WEEKDAY,0,TRAIN,EW25,59,1265
2024-03,WEEKENDS/HOLIDAY,13,TRAIN,TE3,5516,3622
2024-03,WEEKDAY,13,TRAIN,TE3,8267,8441
2024-03,WEEKENDS/HOLIDAY,5,TRAIN,DT6,55,42
2024-03,WEEKDAY,5,TRAIN,DT6,167,243
2024-03,WEEKDAY,18,TRAIN,BP10,3474,10108
2024-03,WEEKENDS/HOLIDAY,18,TRAIN,BP10,1485,2412
2024-03,WEEKDAY,15,TRAIN,TE18,9467,6556
2024-03,WEEKENDS/HOLIDAY,15,TRAIN,TE18,8091,5049
2024-03,WEEKENDS/HOLIDAY,11,TRAIN,EW21/CC22,12490,14339
2024-03,WEEKDAY,11,TRAIN,EW21/CC22,21519,17920
2024-03,WEEKENDS/HOLIDAY,5,TRAIN,DT20,43,0
2024-03,WEEKDAY,5,TRAIN,DT20,69,1
2024-03,WEEKENDS/HOLIDAY,22,TRAIN,TE22,3793,343
2024-03,WEEKDAY,22,TRAIN,TE22,3662,534
2024-03,WEEKDAY,10,TRAIN,EW7,15646,9352
2024-03,WEEKENDS/HOLIDAY,10,TRAIN,EW7,10656,7211
2024-03,WEEKDAY,8,TRAIN,NS8,50523,18583
2024-03,WEEKENDS/HOLIDAY,8,TRAIN,NS8,12177,7821
2024-03,WEEKENDS/HOLIDAY,22,TRAIN,CG1/DT35,13439,1811
2024-03,WEEKDAY,22,TRAIN,CG1/DT35,11885,2407
2024-03,WEEKENDS/HOLIDAY,16,TRAIN,TE1,1854,1425
2024-03,WEEKDAY,16,TRAIN,TE1,6646,1882
2024-03,WEEKDAY,12,TRAIN,CC24,26344,25887
2024-03,WEEKENDS/HOLIDAY,12,TRAIN,CC24,5558,7193
2024-03,WEEKDAY,8,TRAIN,SW4,7571,1924
2024-03,WEEKENDS/HOLIDAY,8,TRAIN,SW4,1627,746
2024-03,WEEKDAY,15,TRAIN,EW24/NS1,61081,52023
2024-03,WEEKENDS/HOLIDAY,15,TRAIN,EW24/NS1,51666,44167
2024-03,WEEKDAY,7,TRAIN,CC8,19562,19427
2024-03,WEEKENDS/HOLIDAY,7,TRAIN,CC8,3202,2291
2024-03,WEEKENDS/HOLIDAY,19,TRAIN,CC12,2541,3992
2024-03,WEEKDAY,19,TRAIN,CC12,5260,14617
2024-03,WEEKDAY,21,TRAIN,NE12/CC13,53697,64706
2024-03,WEEKENDS/HOLIDAY,21,TRAIN,NE12/CC13,28671,30861
2024-03,WEEKDAY,13,TRAIN,CC7,5932,6920
2024-03,WEEKENDS/HOLIDAY,13,TRAIN,CC7,4234,4272
2024-03,WEEKENDS/HOLIDAY,8,TRAIN,NE14,18908,7974
2024-03,WEEKDAY,8,TRAIN,NE14,106931,22432
2024-03,WEEKENDS/HOLIDAY,11,TRAIN,EW29,5241,3863
2024-03,WEEKDAY,11,TRAIN,EW29,6349,5696
2024-03,WEEKENDS/HOLIDAY,17,TRAIN,NS27/CE2/TE20,2503,3464
2024-03,WEEKDAY,17,TRAIN,NS27/CE2/TE20,17616,4416
2024-03,WEEKDAY,19,TRAIN,DT13,19754,14445
2024-03,WEEKENDS/HOLIDAY,19,TRAIN,DT13,8184,5652
2024-03,WEEKENDS/HOLIDAY,15,TRAIN,EW18,8961,9726
2024-03,WEEKDAY,15,TRAIN,EW18,14553,15569
2024-03,WEEKDAY,6,TRAIN,EW7,19074,7502
2024-03,WEEKENDS/HOLIDAY,6,TRAIN,EW7,4515,2027
2024-03,WEEKDAY,0,TRAIN,CC8,98,588
2024-03,WEEKENDS/HOLIDAY,0,TRAIN,CC8,49,284
2024-03,WEEKDAY,13,TRAIN,NS19,37364,35085
2024-03,WEEKENDS/HOLIDAY,13,TRAIN,NS19,25623,23005
2024-03,WEEKENDS/HOLIDAY,9,TRAIN,EW1,20209,7555
2024-03,WEEKDAY,9,TRAIN,EW1,45374,12613
2024-03,WEEKDAY,12,TRAIN,DT31,6519,5202
2024-03,WEEKENDS/HOLIDAY,12,TRAIN,DT31,5393,3378
2024-03,WEEKDAY,12,TRAIN,PE7,3812,2737
2024-03,WEEKENDS/HOLIDAY,12,TRAIN,PE7,3762,2180
2024-03,WEEKENDS/HOLIDAY,6,TRAIN,NE16/STC,8313,3419
2024-03,WEEKDAY,6,TRAIN,NE16/STC,47413,19098
2024-03,WEEKENDS/HOLIDAY,11,TRAIN,PW6,1345,598
2024-03,WEEKDAY,11,TRAIN,PW6,1564,956
2024-03,WEEKENDS/HOLIDAY,21,TRAIN,EW24/NS1,56571,17754
2024-03,WEEKDAY,21,TRAIN,EW24/NS1,100428,29250
2024-03,WEEKENDS/HOLIDAY,10,TRAIN,BP9,2150,1045
2024-03,WEEKDAY,10,TRAIN,BP9,2775,1233
2024-03,WEEKDAY,16,TRAIN,CC11,24529,9874
2024-03,WEEKENDS/HOLIDAY,16,TRAIN,CC11,9395,6368
2024-03,WEEKENDS/HOLIDAY,0,TRAIN,CC3,40,73
2024-03,WEEKDAY,0,TRAIN,CC3,119,85
2024-03,WEEKDAY,17,TRAIN,NS9/TE2,75693,124684
2024-03,WEEKENDS/HOLIDAY,17,TRAIN,NS9/TE2,37751,45615
2024-03,WEEKDAY,11,TRAIN,NS2,21080,14675
2024-03,WEEKENDS/HOLIDAY,11,TRAIN,NS2,17329,10383
2024-03,WEEKENDS/HOLIDAY,22,TRAIN,EW5,7614,20652
2024-03,WEEKDAY,22,TRAIN,EW5,12582,36671
2024-03,WEEKENDS/HOLIDAY,18,TRAIN,CC10/DT26,9951,8044
2024-03,WEEKDAY,18,TRAIN,CC10/DT26,62800,31498
2024-03,WEEKENDS/HOLIDAY,12,TRAIN,DT2,1877,759
2024-03,WEEKDAY,12,TRAIN,DT2,2962,1023
2024-03,WEEKDAY,21,TRAIN,DT33,5212,25789
2024-03,WEEKENDS/HOLIDAY,21,TRAIN,DT33,3174,12665
2024-03,WEEKDAY,16,TRAIN,PW5,2972,3184
2024-03,WEEKENDS/HOLIDAY,16,TRAIN,PW5,1937,2153
2024-03,WEEKENDS/HOLIDAY,17,TRAIN,NS28,3288,1718
2024-03,WEEKDAY,17,TRAIN,NS28,3713,2688
2024-03,WEEKDAY,7,TRAIN,TE4,7650,14019
