LinkID,SpeedBand,Time
108001955,4,2024-04-15 17:11:29.799857
108001958,5,2024-04-15 17:11:29.799857
108001959,4,2024-04-15 17:11:29.799857
108001962,6,2024-04-15 17:11:29.799857
108001963,6,2024-04-15 17:11:29.799857
108001964,6,2024-04-15 17:11:29.799857
108001970,3,2024-04-15 17:11:29.799857
108001971,3,2024-04-15 17:11:29.799857
108001974,2,2024-04-15 17:11:29.799857
108001975,2,2024-04-15 17:11:29.799857
108001978,5,2024-04-15 17:11:29.799857
108001979,6,2024-04-15 17:11:29.799857
108001982,2,2024-04-15 17:11:29.799857
108001983,2,2024-04-15 17:11:29.799857
108001984,5,2024-04-15 17:11:29.799857
108001988,4,2024-04-15 17:11:29.799857
108001992,6,2024-04-15 17:11:29.799857
108001996,3,2024-04-15 17:11:29.799857
108002000,7,2024-04-15 17:11:29.799857
108002010,7,2024-04-15 17:11:29.799857
108002011,3,2024-04-15 17:11:29.799857
108002014,7,2024-04-15 17:11:29.799857
108002015,7,2024-04-15 17:11:29.799857
108002016,6,2024-04-15 17:11:29.799857
108002020,4,2024-04-15 17:11:29.799857
108002024,3,2024-04-15 17:11:29.799857
108002030,3,2024-04-15 17:11:29.799857
108002031,3,2024-04-15 17:11:29.799857
108002032,4,2024-04-15 17:11:29.799857
108002038,3,2024-04-15 17:11:29.799857
108002039,4,2024-04-15 17:11:29.799857
108002042,5,2024-04-15 17:11:29.799857
108002043,4,2024-04-15 17:11:29.799857
108002044,3,2024-04-15 17:11:29.799857
108002048,5,2024-04-15 17:11:29.799857
108002054,8,2024-04-15 17:11:29.799857
108002055,7,2024-04-15 17:11:29.799857
108002058,3,2024-04-15 17:11:29.799857
108002059,3,2024-04-15 17:11:29.799857
108002064,3,2024-04-15 17:11:29.799857
108002068,6,2024-04-15 17:11:29.799857
108002072,4,2024-04-15 17:11:29.799857
108002076,4,2024-04-15 17:11:29.799857
108002080,6,2024-04-15 17:11:29.799857
108002084,4,2024-04-15 17:11:29.799857
108002088,5,2024-04-15 17:11:29.799857
108002092,6,2024-04-15 17:11:29.799857
108002096,4,2024-04-15 17:11:29.799857
108002104,6,2024-04-15 17:11:29.799857
108002108,5,2024-04-15 17:11:29.799857
108002114,4,2024-04-15 17:11:29.799857
108002115,3,2024-04-15 17:11:29.799857
108002118,3,2024-04-15 17:11:29.799857
108002119,3,2024-04-15 17:11:29.799857
108002122,5,2024-04-15 17:11:29.799857
108002123,6,2024-04-15 17:11:29.799857
108002126,5,2024-04-15 17:11:29.799857
108002127,5,2024-04-15 17:11:29.799857
108002130,6,2024-04-15 17:11:29.799857
108002131,3,2024-04-15 17:11:29.799857
108002134,3,2024-04-15 17:11:29.799857
108002135,3,2024-04-15 17:11:29.799857
108002138,2,2024-04-15 17:11:29.799857
108002139,4,2024-04-15 17:11:29.799857
108002142,4,2024-04-15 17:11:29.799857
108002143,5,2024-04-15 17:11:29.799857
108002146,2,2024-04-15 17:11:29.799857
108002147,2,2024-04-15 17:11:29.799857
108002150,6,2024-04-15 17:11:29.799857
108002151,6,2024-04-15 17:11:29.799857
108002166,5,2024-04-15 17:11:29.799857
108002167,3,2024-04-15 17:11:29.799857
108002170,4,2024-04-15 17:11:29.799857
108002171,4,2024-04-15 17:11:29.799857
108002174,5,2024-04-15 17:11:29.799857
108002175,4,2024-04-15 17:11:29.799857
108002178,4,2024-04-15 17:11:29.799857
108002179,3,2024-04-15 17:11:29.799857
108002182,5,2024-04-15 17:11:29.799857
108002183,2,2024-04-15 17:11:29.799857
108002186,3,2024-04-15 17:11:29.799857
108002187,5,2024-04-15 17:11:29.799857
108002190,4,2024-04-15 17:11:29.799857
108002191,4,2024-04-15 17:11:29.799857
108002194,5,2024-04-15 17:11:29.799857
108002195,2,2024-04-15 17:11:29.799857
108002198,3,2024-04-15 17:11:29.799857
108002199,3,2024-04-15 17:11:29.799857
108002202,3,2024-04-15 17:11:29.799857
108002203,4,2024-04-15 17:11:29.799857
108002206,3,2024-04-15 17:11:29.799857
108002207,3,2024-04-15 17:11:29.799857
108002210,4,2024-04-15 17:11:29.799857
108002211,2,2024-04-15 17:11:29.799857
108002214,3,2024-04-15 17:11:29.799857
108002215,3,2024-04-15 17:11:29.799857
108002218,5,2024-04-15 17:11:29.799857
108002219,3,2024-04-15 17:11:29.799857
108002222,4,2024-04-15 17:11:29.799857
108002223,5,2024-04-15 17:11:29.799857
108002226,4,2024-04-15 17:11:29.799857
108002227,4,2024-04-15 17:11:29.799857
108002230,4,2024-04-15 17:11:29.799857
108002231,4,2024-04-15 17:11:29.799857
108002238,2,2024-04-15 17:11:29.799857
108002239,3,2024-04-15 17:11:29.799857
108002242,6,2024-04-15 17:11:29.799857
108002243,7,2024-04-15 17:11:29.799857
108002246,3,2024-04-15 17:11:29.799857
108002247,3,2024-04-15 17:11:29.799857
108002252,5,2024-04-15 17:11:29.799857
108002256,6,2024-04-15 17:11:29.799857
108002260,6,2024-04-15 17:11:29.799857
108002264,5,2024-04-15 17:11:29.799857
108002268,5,2024-04-15 17:11:29.799857
108002270,4,2024-04-15 17:11:29.799857
108002271,7,2024-04-15 17:11:29.799857
108002276,4,2024-04-15 17:11:29.799857
108002284,5,2024-04-15 17:11:29.799857
108002290,3,2024-04-15 17:11:29.799857
108002291,3,2024-04-15 17:11:29.799857
108002294,3,2024-04-15 17:11:29.799857
108002295,4,2024-04-15 17:11:29.799857
108002310,6,2024-04-15 17:11:29.799857
108002311,5,2024-04-15 17:11:29.799857
108002320,4,2024-04-15 17:11:29.799857
108002326,7,2024-04-15 17:11:29.799857
108002327,7,2024-04-15 17:11:29.799857
108002330,6,2024-04-15 17:11:29.799857
108002331,8,2024-04-15 17:11:29.799857
108002334,5,2024-04-15 17:11:29.799857
108002335,3,2024-04-15 17:11:29.799857
108002338,5,2024-04-15 17:11:29.799857
108002339,3,2024-04-15 17:11:29.799857
108002342,4,2024-04-15 17:11:29.799857
108002343,4,2024-04-15 17:11:29.799857
108002346,6,2024-04-15 17:11:29.799857
108002347,5,2024-04-15 17:11:29.799857
108002350,4,2024-04-15 17:11:29.799857
108002351,3,2024-04-15 17:11:29.799857
108002354,3,2024-04-15 17:11:29.799857
108002355,4,2024-04-15 17:11:29.799857
108002358,3,2024-04-15 17:11:29.799857
108002359,2,2024-04-15 17:11:29.799857
108002362,3,2024-04-15 17:11:29.799857
108002363,8,2024-04-15 17:11:29.799857
108002366,4,2024-04-15 17:11:29.799857
108002367,5,2024-04-15 17:11:29.799857
108002370,3,2024-04-15 17:11:29.799857
108002371,4,2024-04-15 17:11:29.799857
108002372,8,2024-04-15 17:11:29.799857
108002378,3,2024-04-15 17:11:29.799857
108002379,3,2024-04-15 17:11:29.799857
108002382,6,2024-04-15 17:11:29.799857
108002383,8,2024-04-15 17:11:29.799857
108002386,5,2024-04-15 17:11:29.799857
108002387,4,2024-04-15 17:11:29.799857
108002390,2,2024-04-15 17:11:29.799857
108002391,2,2024-04-15 17:11:29.799857
108002394,3,2024-04-15 17:11:29.799857
108002395,3,2024-04-15 17:11:29.799857
108002398,3,2024-04-15 17:11:29.799857
108002399,3,2024-04-15 17:11:29.799857
108002402,4,2024-04-15 17:11:29.799857
108002403,3,2024-04-15 17:11:29.799857
108002406,4,2024-04-15 17:11:29.799857
108002407,5,2024-04-15 17:11:29.799857
108002410,5,2024-04-15 17:11:29.799857
108002411,4,2024-04-15 17:11:29.799857
108002414,4,2024-04-15 17:11:29.799857
108002415,5,2024-04-15 17:11:29.799857
108002418,5,2024-04-15 17:11:29.799857
108002419,5,2024-04-15 17:11:29.799857
108002422,4,2024-04-15 17:11:29.799857
108002423,8,2024-04-15 17:11:29.799857
108002426,5,2024-04-15 17:11:29.799857
108002427,2,2024-04-15 17:11:29.799857
108002430,2,2024-04-15 17:11:29.799857
108002431,6,2024-04-15 17:11:29.799857
108002434,4,2024-04-15 17:11:29.799857
108002435,3,2024-04-15 17:11:29.799857
108002438,4,2024-04-15 17:11:29.799857
108002439,3,2024-04-15 17:11:29.799857
108002442,4,2024-04-15 17:11:29.799857
108002443,3,2024-04-15 17:11:29.799857
108002446,4,2024-04-15 17:11:29.799857
108002447,3,2024-04-15 17:11:29.799857
108002450,2,2024-04-15 17:11:29.799857
108002451,5,2024-04-15 17:11:29.799857
108002454,2,2024-04-15 17:11:29.799857
108002455,4,2024-04-15 17:11:29.799857
108002458,3,2024-04-15 17:11:29.799857
108002459,8,2024-04-15 17:11:29.799857
108002462,6,2024-04-15 17:11:29.799857
108002463,4,2024-04-15 17:11:29.799857
108002466,4,2024-04-15 17:11:29.799857
108002467,5,2024-04-15 17:11:29.799857
108002470,4,2024-04-15 17:11:29.799857
108002471,4,2024-04-15 17:11:29.799857
108002474,5,2024-04-15 17:11:29.799857
108002475,3,2024-04-15 17:11:29.799857
108002478,4,2024-04-15 17:11:29.799857
108002479,4,2024-04-15 17:11:29.799857
108002482,4,2024-04-15 17:11:29.799857
108002483,5,2024-04-15 17:11:29.799857
108002486,4,2024-04-15 17:11:29.799857
108002487,4,2024-04-15 17:11:29.799857
108002490,2,2024-04-15 17:11:29.799857
108002491,3,2024-04-15 17:11:29.799857
108002494,7,2024-04-15 17:11:29.799857
108002495,4,2024-04-15 17:11:29.799857
108002498,5,2024-04-15 17:11:29.799857
108002499,5,2024-04-15 17:11:29.799857
108002502,5,2024-04-15 17:11:29.799857
108002503,5,2024-04-15 17:11:29.799857
108002506,5,2024-04-15 17:11:29.799857
108002507,4,2024-04-15 17:11:29.799857
108002510,4,2024-04-15 17:11:29.799857
108002511,4,2024-04-15 17:11:29.799857
108002514,5,2024-04-15 17:11:29.799857
108002515,5,2024-04-15 17:11:29.799857
108002518,4,2024-04-15 17:11:29.799857
108002519,5,2024-04-15 17:11:29.799857
108002522,2,2024-04-15 17:11:29.799857
108002523,5,2024-04-15 17:11:29.799857
108002524,6,2024-04-15 17:11:29.799857
108002530,7,2024-04-15 17:11:29.799857
108002531,7,2024-04-15 17:11:29.799857
108002534,3,2024-04-15 17:11:29.799857
108002535,4,2024-04-15 17:11:29.799857
108002538,7,2024-04-15 17:11:29.799857
108002539,6,2024-04-15 17:11:29.799857
108002542,7,2024-04-15 17:11:29.799857
108002543,8,2024-04-15 17:11:29.799857
108002544,4,2024-04-15 17:11:29.799857
108002550,7,2024-04-15 17:11:29.799857
108002551,7,2024-04-15 17:11:29.799857
108002554,8,2024-04-15 17:11:29.799857
108002555,8,2024-04-15 17:11:29.799857
108002558,8,2024-04-15 17:11:29.799857
108002559,8,2024-04-15 17:11:29.799857
108002562,4,2024-04-15 17:11:29.799857
108002563,4,2024-04-15 17:11:29.799857
108002566,3,2024-04-15 17:11:29.799857
108002567,2,2024-04-15 17:11:29.799857
108002568,4,2024-04-15 17:11:29.799857
108002572,5,2024-04-15 17:11:29.799857
108002576,4,2024-04-15 17:11:29.799857
108002584,4,2024-04-15 17:11:29.799857
108002598,7,2024-04-15 17:11:29.799857
108002599,6,2024-04-15 17:11:29.799857
108002600,3,2024-04-15 17:11:29.799857
108002604,4,2024-04-15 17:11:29.799857
108002610,3,2024-04-15 17:11:29.799857
108002611,4,2024-04-15 17:11:29.799857
108002612,4,2024-04-15 17:11:29.799857
108002618,4,2024-04-15 17:11:29.799857
108002619,3,2024-04-15 17:11:29.799857
108002622,2,2024-04-15 17:11:29.799857
108002623,3,2024-04-15 17:11:29.799857
108002626,3,2024-04-15 17:11:29.799857
108002627,3,2024-04-15 17:11:29.799857
108002630,2,2024-04-15 17:11:29.799857
108002631,2,2024-04-15 17:11:29.799857
108002634,4,2024-04-15 17:11:29.799857
108002635,4,2024-04-15 17:11:29.799857
108002638,5,2024-04-15 17:11:29.799857
108002639,4,2024-04-15 17:11:29.799857
108002642,3,2024-04-15 17:11:29.799857
108002643,3,2024-04-15 17:11:29.799857
108002646,7,2024-04-15 17:11:29.799857
108002647,6,2024-04-15 17:11:29.799857
108002650,6,2024-04-15 17:11:29.799857
108002651,5,2024-04-15 17:11:29.799857
108002654,4,2024-04-15 17:11:29.799857
108002655,5,2024-04-15 17:11:29.799857
108002658,8,2024-04-15 17:11:29.799857
108002659,3,2024-04-15 17:11:29.799857
108002662,5,2024-04-15 17:11:29.799857
108002663,5,2024-04-15 17:11:29.799857
108002666,3,2024-04-15 17:11:29.799857
108002667,3,2024-04-15 17:11:29.799857
108002670,4,2024-04-15 17:11:29.799857
108002671,4,2024-04-15 17:11:29.799857
108002674,5,2024-04-15 17:11:29.799857
108002675,4,2024-04-15 17:11:29.799857
108002678,3,2024-04-15 17:11:29.799857
108002679,3,2024-04-15 17:11:29.799857
108002682,4,2024-04-15 17:11:29.799857
108002683,4,2024-04-15 17:11:29.799857
108002686,5,2024-04-15 17:11:29.799857
108002687,2,2024-04-15 17:11:29.799857
108002690,7,2024-04-15 17:11:29.799857
108002691,8,2024-04-15 17:11:29.799857
108002696,6,2024-04-15 17:11:29.799857
108002698,4,2024-04-15 17:11:29.799857
108002699,5,2024-04-15 17:11:29.799857
108002702,5,2024-04-15 17:11:29.799857
108002703,6,2024-04-15 17:11:29.799857
108002706,5,2024-04-15 17:11:29.799857
108002707,6,2024-04-15 17:11:29.799857
108002710,3,2024-04-15 17:11:29.799857
108002711,8,2024-04-15 17:11:29.799857
108002714,8,2024-04-15 17:11:29.799857
108002715,3,2024-04-15 17:11:29.799857
108002722,4,2024-04-15 17:11:29.799857
108002723,4,2024-04-15 17:11:29.799857
108002730,4,2024-04-15 17:11:29.799857
108002731,5,2024-04-15 17:11:29.799857
108002734,4,2024-04-15 17:11:29.799857
108002735,5,2024-04-15 17:11:29.799857
108002736,6,2024-04-15 17:11:29.799857
108002742,4,2024-04-15 17:11:29.799857
108002743,4,2024-04-15 17:11:29.799857
108002746,5,2024-04-15 17:11:29.799857
108002747,2,2024-04-15 17:11:29.799857
108002750,3,2024-04-15 17:11:29.799857
108002751,2,2024-04-15 17:11:29.799857
108002754,3,2024-04-15 17:11:29.799857
108002755,3,2024-04-15 17:11:29.799857
108002758,4,2024-04-15 17:11:29.799857
108002759,4,2024-04-15 17:11:29.799857
108002762,4,2024-04-15 17:11:29.799857
108002763,3,2024-04-15 17:11:29.799857
108002766,4,2024-04-15 17:11:29.799857
108002767,3,2024-04-15 17:11:29.799857
108002770,5,2024-04-15 17:11:29.799857
108002771,8,2024-04-15 17:11:29.799857
108002774,5,2024-04-15 17:11:29.799857
108002775,4,2024-04-15 17:11:29.799857
108002778,5,2024-04-15 17:11:29.799857
108002779,3,2024-04-15 17:11:29.799857
108002782,4,2024-04-15 17:11:29.799857
108002783,4,2024-04-15 17:11:29.799857
108002786,5,2024-04-15 17:11:29.799857
108002787,4,2024-04-15 17:11:29.799857
108002790,4,2024-04-15 17:11:29.799857
108002791,5,2024-04-15 17:11:29.799857
108002794,3,2024-04-15 17:11:29.799857
108002795,3,2024-04-15 17:11:29.799857
108002798,3,2024-04-15 17:11:29.799857
108002799,3,2024-04-15 17:11:29.799857
108002802,3,2024-04-15 17:11:29.799857
108002803,3,2024-04-15 17:11:29.799857
108002806,4,2024-04-15 17:11:29.799857
108002807,3,2024-04-15 17:11:29.799857
108002810,5,2024-04-15 17:11:29.799857
108002811,7,2024-04-15 17:11:29.799857
108002818,6,2024-04-15 17:11:29.799857
108002819,7,2024-04-15 17:11:29.799857
108002822,6,2024-04-15 17:11:29.799857
108002823,5,2024-04-15 17:11:29.799857
108002826,6,2024-04-15 17:11:29.799857
108002827,6,2024-04-15 17:11:29.799857
108002830,5,2024-04-15 17:11:29.799857
108002831,5,2024-04-15 17:11:29.799857
108002834,5,2024-04-15 17:11:29.799857
108002835,8,2024-04-15 17:11:29.799857
108002838,4,2024-04-15 17:11:29.799857
108002839,5,2024-04-15 17:11:29.799857
108002842,8,2024-04-15 17:11:29.799857
108002843,8,2024-04-15 17:11:29.799857
108002844,6,2024-04-15 17:11:29.799857
108002848,8,2024-04-15 17:11:29.799857
108002854,4,2024-04-15 17:11:29.799857
108002855,3,2024-04-15 17:11:29.799857
108002858,4,2024-04-15 17:11:29.799857
108002859,3,2024-04-15 17:11:29.799857
108002860,2,2024-04-15 17:11:29.799857
108002864,6,2024-04-15 17:11:29.799857
108002868,2,2024-04-15 17:11:29.799857
108002874,6,2024-04-15 17:11:29.799857
108002875,6,2024-04-15 17:11:29.799857
108002878,2,2024-04-15 17:11:29.799857
108002879,2,2024-04-15 17:11:29.799857
108002884,4,2024-04-15 17:11:29.799857
108002888,7,2024-04-15 17:11:29.799857
108002894,5,2024-04-15 17:11:29.799857
108002895,3,2024-04-15 17:11:29.799857
108002896,6,2024-04-15 17:11:29.799857
108002906,4,2024-04-15 17:11:29.799857
108002907,3,2024-04-15 17:11:29.799857
108002908,3,2024-04-15 17:11:29.799857
108002912,8,2024-04-15 17:11:29.799857
108002926,7,2024-04-15 17:11:29.799857
108002927,8,2024-04-15 17:11:29.799857
108002930,7,2024-04-15 17:11:29.799857
108002931,8,2024-04-15 17:11:29.799857
108002934,8,2024-04-15 17:11:29.799857
108002935,8,2024-04-15 17:11:29.799857
108002938,7,2024-04-15 17:11:29.799857
108002939,8,2024-04-15 17:11:29.799857
108002942,7,2024-04-15 17:11:29.799857
108002943,8,2024-04-15 17:11:29.799857
108002946,8,2024-04-15 17:11:29.799857
108002947,8,2024-04-15 17:11:29.799857
108002950,7,2024-04-15 17:11:29.799857
108002951,8,2024-04-15 17:11:29.799857
108002954,8,2024-04-15 17:11:29.799857
108002955,7,2024-04-15 17:11:29.799857
108002958,8,2024-04-15 17:11:29.799857
108002959,7,2024-04-15 17:11:29.799857
108002962,8,2024-04-15 17:11:29.799857
108002963,7,2024-04-15 17:11:29.799857
108002966,8,2024-04-15 17:11:29.799857
108002967,7,2024-04-15 17:11:29.799857
108002970,8,2024-04-15 17:11:29.799857
108002971,8,2024-04-15 17:11:29.799857
108002974,7,2024-04-15 17:11:29.799857
108002975,8,2024-04-15 17:11:29.799857
108002978,7,2024-04-15 17:11:29.799857
108002979,8,2024-04-15 17:11:29.799857
108002982,8,2024-04-15 17:11:29.799857
108002983,8,2024-04-15 17:11:29.799857
108002986,8,2024-04-15 17:11:29.799857
108002987,8,2024-04-15 17:11:29.799857
108002990,8,2024-04-15 17:11:29.799857
108002991,8,2024-04-15 17:11:29.799857
108002994,8,2024-04-15 17:11:29.799857
108002995,8,2024-04-15 17:11:29.799857
108002998,8,2024-04-15 17:11:29.799857
108002999,8,2024-04-15 17:11:29.799857
108003002,7,2024-04-15 17:11:29.799857
108003003,8,2024-04-15 17:11:29.799857
108003006,8,2024-04-15 17:11:29.799857
108003007,8,2024-04-15 17:11:29.799857
108003010,8,2024-04-15 17:11:29.799857
108003011,7,2024-04-15 17:11:29.799857
108003014,8,2024-04-15 17:11:29.799857
108003015,7,2024-04-15 17:11:29.799857
108003018,8,2024-04-15 17:11:29.799857
108003019,7,2024-04-15 17:11:29.799857
108003022,8,2024-04-15 17:11:29.799857
108003023,7,2024-04-15 17:11:29.799857
108003026,8,2024-04-15 17:11:29.799857
108003027,7,2024-04-15 17:11:29.799857
108003030,7,2024-04-15 17:11:29.799857
108003031,7,2024-04-15 17:11:29.799857
108003034,7,2024-04-15 17:11:29.799857
108003035,6,2024-04-15 17:11:29.799857
108003038,7,2024-04-15 17:11:29.799857
108003039,8,2024-04-15 17:11:29.799857
108003042,7,2024-04-15 17:11:29.799857
108003043,8,2024-04-15 17:11:29.799857
108003046,7,2024-04-15 17:11:29.799857
108003047,8,2024-04-15 17:11:29.799857
108003050,8,2024-04-15 17:11:29.799857
108003051,7,2024-04-15 17:11:29.799857
108003054,7,2024-04-15 17:11:29.799857
108003055,7,2024-04-15 17:11:29.799857
108003058,8,2024-04-15 17:11:29.799857
108003059,7,2024-04-15 17:11:29.799857
108003068,3,2024-04-15 17:11:29.799857
108003072,8,2024-04-15 17:11:29.799857
108003076,8,2024-04-15 17:11:29.799857
108003080,8,2024-04-15 17:11:29.799857
108003084,8,2024-04-15 17:11:29.799857
108003088,7,2024-04-15 17:11:29.799857
108003092,7,2024-04-15 17:11:29.799857
108003096,7,2024-04-15 17:11:29.799857
108003104,5,2024-04-15 17:11:29.799857
108003108,6,2024-04-15 17:11:29.799857
108003112,6,2024-04-15 17:11:29.799857
108003116,8,2024-04-15 17:11:29.799857
108003120,6,2024-04-15 17:11:29.799857
108003126,7,2024-04-15 17:11:29.799857
108003127,8,2024-04-15 17:11:29.799857
108003130,6,2024-04-15 17:11:29.799857
108003131,7,2024-04-15 17:11:29.799857
108003134,8,2024-04-15 17:11:29.799857
108003135,7,2024-04-15 17:11:29.799857
108003138,4,2024-04-15 17:11:29.799857
108003139,5,2024-04-15 17:11:29.799857
108003142,8,2024-04-15 17:11:29.799857
108003143,8,2024-04-15 17:11:29.799857
108003146,8,2024-04-15 17:11:29.799857
108003147,8,2024-04-15 17:11:29.799857
108003150,7,2024-04-15 17:11:29.799857
108003151,8,2024-04-15 17:11:29.799857
108003198,4,2024-04-15 17:11:29.799857
108003199,4,2024-04-15 17:11:29.799857
108003206,4,2024-04-15 17:11:29.799857
108003207,4,2024-04-15 17:11:29.799857
108003210,6,2024-04-15 17:11:29.799857
108003211,6,2024-04-15 17:11:29.799857
108003214,6,2024-04-15 17:11:29.799857
108003215,7,2024-04-15 17:11:29.799857
108003218,5,2024-04-15 17:11:29.799857
108003219,6,2024-04-15 17:11:29.799857
108003222,6,2024-04-15 17:11:29.799857
108003223,6,2024-04-15 17:11:29.799857
108003226,5,2024-04-15 17:11:29.799857
108003227,4,2024-04-15 17:11:29.799857
108003230,4,2024-04-15 17:11:29.799857
108003231,4,2024-04-15 17:11:29.799857
108003234,2,2024-04-15 17:11:29.799857
108003235,3,2024-04-15 17:11:29.799857
108003238,3,2024-04-15 17:11:29.799857
108003239,3,2024-04-15 17:11:29.799857
108003242,5,2024-04-15 17:11:29.799857
108003243,5,2024-04-15 17:11:29.799857
108003246,4,2024-04-15 17:11:29.799857
108003247,4,2024-04-15 17:11:29.799857
108003250,6,2024-04-15 17:11:29.799857
108003251,6,2024-04-15 17:11:29.799857
108003258,4,2024-04-15 17:11:29.799857
108003259,4,2024-04-15 17:11:29.799857
108003262,6,2024-04-15 17:11:29.799857
108003263,5,2024-04-15 17:11:29.799857
108003266,5,2024-04-15 17:11:29.799857
108003267,4,2024-04-15 17:11:29.799857
108003270,7,2024-04-15 17:11:29.799857
108003271,6,2024-04-15 17:11:29.799857
108003274,4,2024-04-15 17:11:29.799857
108003275,4,2024-04-15 17:11:29.799857
108003278,4,2024-04-15 17:11:29.799857
108003279,5,2024-04-15 17:11:29.799857
108003282,3,2024-04-15 17:11:29.799857
108003283,3,2024-04-15 17:11:29.799857
