,WeekendTapIn,YearMonth,WeekendTapOut,BusStopCode,WeekdayTapIn,WeekdayTapOut
13650,2489.0,2024-01,3203.0,63229,6261.0,8076.0
13651,6490.0,2024-01,2832.0,63231,15875.0,7550.0
13652,2663.0,2024-01,4752.0,63239,7288.0,10481.0
13653,22713.0,2024-01,17238.0,63241,74186.0,62686.0
13654,17394.0,2024-01,23754.0,63249,61328.0,74355.0
13655,2421.0,2024-01,2292.0,63261,9120.0,8878.0
13656,2096.0,2024-01,3469.0,63269,7171.0,9151.0
13657,3872.0,2024-01,5119.0,63271,17922.0,20799.0
13658,2641.0,2024-01,2925.0,63279,13645.0,15374.0
13659,14446.0,2024-01,17844.0,63281,36355.0,39808.0
13660,7145.0,2024-01,8643.0,63289,15417.0,21328.0
13661,18298.0,2024-01,10331.0,63291,53619.0,30085.0
13662,8333.0,2024-01,14141.0,63299,23756.0,40773.0
13663,9054.0,2024-01,3099.0,63301,46792.0,19971.0
13664,4432.0,2024-01,12286.0,63309,24981.0,47037.0
13665,5455.0,2024-01,7423.0,63311,22353.0,28592.0
13666,6176.0,2024-01,4391.0,63319,25428.0,20731.0
13667,6491.0,2024-01,4425.0,63321,21550.0,13404.0
13668,2175.0,2024-01,4379.0,63329,7064.0,15164.0
13669,6240.0,2024-01,4270.0,63331,19122.0,12625.0
13670,3002.0,2024-01,3998.0,63339,9571.0,12906.0
13671,16500.0,2024-01,15473.0,63341,51324.0,51935.0
13672,15338.0,2024-01,18820.0,63349,51495.0,58503.0
13673,2995.0,2024-01,3040.0,63351,9920.0,8664.0
13674,2655.0,2024-01,3414.0,63359,6404.0,10640.0
13675,6473.0,2024-01,15572.0,63361,24063.0,51890.0
13676,7145.0,2024-01,4348.0,63369,19869.0,14168.0
13677,3518.0,2024-01,4673.0,63371,9944.0,12029.0
13678,6917.0,2024-01,4726.0,63379,19177.0,12979.0
13679,6435.0,2024-01,6874.0,63381,27575.0,27530.0
13680,8935.0,2024-01,7365.0,63389,32710.0,27629.0
13681,5394.0,2024-01,12367.0,63391,15056.0,36625.0
13682,11428.0,2024-01,4968.0,63399,35788.0,13201.0
13683,118846.0,2024-01,118549.0,64009,349764.0,324877.0
13684,1567.0,2024-01,5049.0,64011,10822.0,15991.0
13685,12435.0,2024-01,7326.0,64019,36447.0,25712.0
13686,5537.0,2024-01,7377.0,64021,16061.0,21506.0
13687,7067.0,2024-01,4773.0,64029,20391.0,12966.0
13688,5942.0,2024-01,8759.0,64031,26942.0,30994.0
13689,8991.0,2024-01,5241.0,64039,31674.0,21688.0
13690,15344.0,2024-01,2678.0,64041,47479.0,7832.0
13691,8864.0,2024-01,10129.0,64049,27029.0,30473.0
13692,5593.0,2024-01,6185.0,64051,31720.0,20175.0
13693,11115.0,2024-01,8942.0,64059,35131.0,35913.0
13694,5073.0,2024-01,7707.0,64061,29485.0,30004.0
13695,6857.0,2024-01,3777.0,64069,27512.0,26470.0
13696,11512.0,2024-01,5913.0,64071,31814.0,17928.0
13697,4730.0,2024-01,9549.0,64079,13965.0,25227.0
13698,3767.0,2024-01,5092.0,64081,10370.0,13639.0
13699,966.0,2024-01,1751.0,64089,2570.0,4008.0
13700,430.0,2024-01,803.0,64091,8619.0,5623.0
13701,446.0,2024-01,177.0,64099,3966.0,5951.0
13702,9446.0,2024-01,15209.0,64101,41863.0,54487.0
13703,11740.0,2024-01,7993.0,64109,43759.0,35784.0
13704,10943.0,2024-01,13862.0,64111,51166.0,62751.0
13705,18880.0,2024-01,12036.0,64119,74277.0,51206.0
13706,3347.0,2024-01,2663.0,64121,12353.0,10320.0
13707,6449.0,2024-01,3337.0,64129,21840.0,13607.0
13708,228.0,2024-01,233.0,64131,1476.0,946.0
13709,31.0,2024-01,64.0,64139,203.0,254.0
13710,550.0,2024-01,785.0,64141,4016.0,6440.0
13711,790.0,2024-01,368.0,64149,4933.0,2960.0
13712,619.0,2024-01,1285.0,64151,5168.0,10491.0
13713,1133.0,2024-01,520.0,64159,10468.0,4386.0
13714,315.0,2024-01,450.0,64161,2552.0,3611.0
13715,649.0,2024-01,259.0,64169,4392.0,1928.0
13716,12.0,2024-01,9.0,64171,93.0,43.0
13717,5.0,2024-01,70.0,64179,120.0,311.0
13718,11.0,2024-01,26.0,64181,50.0,51.0
13719,20.0,2024-01,6.0,64189,45.0,28.0
13720,27.0,2024-01,25.0,64191,71.0,66.0
13721,20.0,2024-01,21.0,64199,30.0,50.0
13722,11541.0,2024-01,12208.0,64201,39579.0,41468.0
13723,7475.0,2024-01,7678.0,64209,26784.0,29234.0
13724,170.0,2024-01,333.0,64211,646.0,1458.0
13725,326.0,2024-01,929.0,64219,844.0,2753.0
13726,35.0,2024-01,60.0,64221,223.0,220.0
13727,443.0,2024-01,317.0,64229,1860.0,2038.0
13728,5036.0,2024-01,2830.0,64231,14241.0,9145.0
13729,1810.0,2024-01,3332.0,64239,7062.0,9123.0
13730,8993.0,2024-01,5103.0,64241,27546.0,18275.0
13731,4976.0,2024-01,6450.0,64249,19950.0,20026.0
13732,,2024-01,,64251,1130.0,0.0
13733,,2024-01,,64259,0.0,57.0
13734,1260.0,2024-01,2385.0,64301,3676.0,6453.0
13735,1087.0,2024-01,654.0,64309,2590.0,1993.0
13736,1395.0,2024-01,1538.0,64311,3243.0,3544.0
13737,777.0,2024-01,1237.0,64319,1771.0,3446.0
13738,2959.0,2024-01,2282.0,64321,8616.0,6373.0
13739,2024.0,2024-01,6013.0,64329,6086.0,19169.0
13740,8902.0,2024-01,5461.0,64331,23297.0,15660.0
13741,4559.0,2024-01,6920.0,64339,12423.0,19331.0
13742,11933.0,2024-01,17196.0,64341,29530.0,45828.0
13743,8267.0,2024-01,6005.0,64349,23784.0,15293.0
13744,8534.0,2024-01,9413.0,64351,29213.0,34865.0
13745,6748.0,2024-01,4502.0,64359,33662.0,20621.0
13746,5401.0,2024-01,6308.0,64361,18719.0,20039.0
13747,3874.0,2024-01,3051.0,64369,12849.0,10541.0
13748,996.0,2024-01,2766.0,64371,2540.0,7421.0
13749,2347.0,2024-01,485.0,64379,5957.0,1492.0
13750,9967.0,2024-01,36542.0,64381,30228.0,112260.0
13751,15338.0,2024-01,7209.0,64389,48489.0,22785.0
13752,3720.0,2024-01,4172.0,64391,10757.0,11357.0
13753,1891.0,2024-01,1416.0,64397,5399.0,4576.0
13754,1845.0,2024-01,2857.0,64399,5410.0,8383.0
13755,9082.0,2024-01,9615.0,64401,29302.0,34071.0
13756,10873.0,2024-01,9693.0,64409,32758.0,31375.0
13757,17985.0,2024-01,19454.0,64411,48845.0,59541.0
13758,24682.0,2024-01,22856.0,64419,65810.0,57157.0
13759,4403.0,2024-01,3028.0,64421,12711.0,8090.0
13760,4378.0,2024-01,4137.0,64429,14637.0,12117.0
13761,1557.0,2024-01,5539.0,64431,5342.0,16721.0
13762,2973.0,2024-01,1054.0,64439,9250.0,3031.0
13763,3162.0,2024-01,6221.0,64441,8796.0,17503.0
13764,3778.0,2024-01,1940.0,64449,11233.0,5681.0
13765,8561.0,2024-01,13479.0,64461,26883.0,47658.0
13766,9775.0,2024-01,4852.0,64469,36955.0,16487.0
13767,13812.0,2024-01,8881.0,64471,44573.0,27917.0
13768,9251.0,2024-01,12596.0,64479,28922.0,43400.0
13769,11065.0,2024-01,6790.0,64481,33950.0,21547.0
13770,10173.0,2024-01,14127.0,64489,31365.0,41046.0
13771,16000.0,2024-01,18442.0,64491,45159.0,56868.0
13772,8327.0,2024-01,4642.0,64499,23863.0,14702.0
13773,1019.0,2024-01,852.0,64509,2088.0,2160.0
13774,849.0,2024-01,482.0,64519,1909.0,1119.0
13775,1230.0,2024-01,2244.0,64521,7860.0,12727.0
13776,2033.0,2024-01,1543.0,64529,14905.0,9579.0
13777,31354.0,2024-01,26153.0,64541,98166.0,89262.0
13778,16798.0,2024-01,25461.0,64549,56808.0,94467.0
13779,1759.0,2024-01,452.0,64551,5909.0,1544.0
13780,483.0,2024-01,2532.0,64559,1370.0,9103.0
13781,4105.0,2024-01,775.0,64561,12819.0,1795.0
13782,2605.0,2024-01,5800.0,64571,6548.0,16276.0
13783,7881.0,2024-01,2301.0,64579,22557.0,5848.0
13784,7974.0,2024-01,5286.0,64601,20607.0,15049.0
13785,5493.0,2024-01,7644.0,64609,15677.0,18476.0
13786,6147.0,2024-01,4274.0,64611,26813.0,21159.0
13787,5796.0,2024-01,6632.0,64619,24923.0,27148.0
13788,2425.0,2024-01,5050.0,64621,7566.0,15084.0
13789,4562.0,2024-01,1454.0,64629,13001.0,4527.0
13790,149013.0,2024-01,165665.0,65009,450660.0,485226.0
13791,7171.0,2024-01,8692.0,65011,19970.0,28205.0
13792,8837.0,2024-01,6056.0,65019,31105.0,18475.0
13793,7669.0,2024-01,11830.0,65021,21231.0,33966.0
13794,13936.0,2024-01,11731.0,65029,39651.0,31216.0
13795,12006.0,2024-01,7973.0,65031,33673.0,22267.0
13796,4749.0,2024-01,6052.0,65039,14832.0,18492.0
13797,5450.0,2024-01,5978.0,65041,17622.0,17178.0
13798,5038.0,2024-01,7693.0,65049,14907.0,24208.0
13799,5256.0,2024-01,2986.0,65059,16879.0,8727.0
13800,31239.0,2024-01,21788.0,65061,98243.0,65792.0
13801,23910.0,2024-01,28740.0,65069,71656.0,88886.0
13802,6038.0,2024-01,8333.0,65071,18444.0,26259.0
13803,5761.0,2024-01,2888.0,65079,17128.0,8569.0
13804,532.0,2024-01,1358.0,65081,1692.0,4535.0
13805,2368.0,2024-01,1396.0,65089,7426.0,4537.0
13806,1688.0,2024-01,675.0,65091,4189.0,2168.0
13807,1241.0,2024-01,1192.0,65099,3818.0,2956.0
13808,13638.0,2024-01,2860.0,65141,45944.0,9130.0
13809,7356.0,2024-01,15310.0,65149,23621.0,53776.0
13810,3579.0,2024-01,5865.0,65151,11504.0,21282.0
13811,3465.0,2024-01,2234.0,65159,11248.0,7274.0
13812,4168.0,2024-01,5634.0,65161,14569.0,19602.0
13813,6346.0,2024-01,4526.0,65169,22285.0,15601.0
13814,10424.0,2024-01,14433.0,65171,33343.0,46502.0
13815,9275.0,2024-01,7646.0,65179,29719.0,25294.0
13816,349.0,2024-01,1557.0,65181,1150.0,4823.0
13817,2051.0,2024-01,813.0,65189,5931.0,2435.0
13818,78245.0,2024-01,81902.0,65191,274933.0,294238.0
13819,80369.0,2024-01,74243.0,65199,271855.0,250258.0
13820,2392.0,2024-01,3027.0,65201,11261.0,9563.0
13821,3498.0,2024-01,2278.0,65209,10289.0,10120.0
13822,6495.0,2024-01,3400.0,65221,20682.0,11036.0
13823,5895.0,2024-01,7544.0,65229,18014.0,24352.0
13824,3755.0,2024-01,8555.0,65231,11408.0,22973.0
13825,6800.0,2024-01,2680.0,65239,17163.0,8434.0
13826,2186.0,2024-01,1115.0,65241,9054.0,5365.0
13827,1570.0,2024-01,2919.0,65249,6075.0,10565.0
13828,15872.0,2024-01,10565.0,65251,43118.0,30559.0
13829,18301.0,2024-01,18041.0,65259,52800.0,52663.0
13830,7030.0,2024-01,6324.0,65261,23884.0,20267.0
13831,8345.0,2024-01,7310.0,65269,26748.0,25567.0
13832,6792.0,2024-01,13580.0,65271,21932.0,42155.0
13833,12410.0,2024-01,5425.0,65279,40134.0,19857.0
13834,4527.0,2024-01,7363.0,65281,20839.0,28998.0
13835,10572.0,2024-01,4382.0,65289,38924.0,20279.0
13836,1130.0,2024-01,1411.0,65301,4745.0,4570.0
13837,1474.0,2024-01,718.0,65309,4639.0,3004.0
13838,2827.0,2024-01,4678.0,65311,8657.0,16602.0
13839,4857.0,2024-01,3048.0,65319,16084.0,10066.0
13840,1278.0,2024-01,2432.0,65321,3799.0,9851.0
13841,2691.0,2024-01,1363.0,65329,10169.0,5138.0
13842,2293.0,2024-01,1223.0,65331,13669.0,5286.0
13843,3876.0,2024-01,3132.0,65339,13533.0,14386.0
13844,5290.0,2024-01,2831.0,65341,18281.0,8571.0
13845,1095.0,2024-01,4029.0,65349,3337.0,14965.0
13846,1535.0,2024-01,2907.0,65351,5954.0,11990.0
13847,2660.0,2024-01,461.0,65359,10243.0,1953.0
13848,1302.0,2024-01,5825.0,65371,5195.0,19165.0
13849,4931.0,2024-01,1647.0,65379,14101.0,6444.0
13850,176.0,2024-01,769.0,65381,1910.0,4626.0
13851,1429.0,2024-01,310.0,65389,6763.0,1970.0
13852,2036.0,2024-01,7737.0,65391,6521.0,25507.0
13853,7412.0,2024-01,1634.0,65399,24402.0,5480.0
13854,1519.0,2024-01,4779.0,65401,7481.0,17419.0
13855,3747.0,2024-01,2096.0,65409,14393.0,6948.0
13856,249.0,2024-01,283.0,65411,2815.0,2377.0
13857,229.0,2024-01,442.0,65419,2273.0,2665.0
13858,185.0,2024-01,552.0,65429,3283.0,4842.0
13859,16609.0,2024-01,6620.0,65431,57706.0,23553.0
13860,9080.0,2024-01,16925.0,65439,30020.0,60227.0
13861,367.0,2024-01,258.0,65441,2138.0,1719.0
13862,372.0,2024-01,749.0,65449,5695.0,4928.0
13863,6764.0,2024-01,3182.0,65451,18658.0,9906.0
13864,1273.0,2024-01,3165.0,65459,5511.0,11030.0
13865,2259.0,2024-01,725.0,65461,7164.0,2017.0
13866,684.0,2024-01,1772.0,65469,2294.0,6017.0
13867,1236.0,2024-01,3216.0,65481,2798.0,5680.0
13868,2765.0,2024-01,1272.0,65489,6640.0,2776.0
13869,358.0,2024-01,100.0,65491,1288.0,214.0
13870,287.0,2024-01,990.0,65499,668.0,3340.0
13871,1972.0,2024-01,4053.0,65521,11233.0,19862.0
13872,4636.0,2024-01,1739.0,65529,19542.0,7679.0
13873,2779.0,2024-01,4383.0,65531,10612.0,14030.0
13874,8359.0,2024-01,6061.0,65539,26751.0,21491.0
13875,1002.0,2024-01,5090.0,65541,4885.0,18494.0
13876,4640.0,2024-01,815.0,65549,16812.0,3854.0
13877,292.0,2024-01,1787.0,65551,819.0,6630.0
13878,2048.0,2024-01,76.0,65559,7779.0,509.0
13879,2893.0,2024-01,5657.0,65561,8651.0,17992.0
13880,5799.0,2024-01,3918.0,65569,15630.0,11069.0
13881,826.0,2024-01,2534.0,65571,2445.0,8584.0
13882,512.0,2024-01,255.0,65579,1487.0,765.0
13883,63.0,2024-01,143.0,65601,345.0,645.0
13884,148.0,2024-01,174.0,65609,835.0,444.0
13885,845.0,2024-01,1047.0,65611,2446.0,2742.0
13886,1204.0,2024-01,745.0,65619,4080.0,2712.0
13887,778.0,2024-01,863.0,65621,1535.0,1437.0
13888,1174.0,2024-01,1679.0,65629,2412.0,4038.0
13889,180.0,2024-01,194.0,65631,1279.0,594.0
13890,286.0,2024-01,542.0,65639,1270.0,2665.0
13891,746.0,2024-01,1175.0,65641,2359.0,3812.0
13892,2285.0,2024-01,2172.0,65651,5302.0,6213.0
13893,8030.0,2024-01,8311.0,65661,22323.0,25404.0
13894,1624.0,2024-01,282.0,65671,6465.0,5636.0
13895,332.0,2024-01,3184.0,65679,3751.0,10657.0
13896,584.0,2024-01,76.0,65681,1114.0,279.0
13897,103.0,2024-01,478.0,65689,213.0,1184.0
13898,3392.0,2024-01,4942.0,65691,2575.0,5827.0
13899,1547.0,2024-01,60.0,65699,2698.0,80.0
13900,274.0,2024-01,722.0,65711,545.0,2079.0
13901,2713.0,2024-01,1510.0,65719,6018.0,3646.0
13902,2508.0,2024-01,1680.0,65801,6276.0,6234.0
13903,2126.0,2024-01,3227.0,65809,8936.0,9893.0
13904,91723.0,2024-01,47440.0,66009,252069.0,118327.0
13905,183.0,2024-01,188.0,66011,3539.0,3382.0
13906,107.0,2024-01,149.0,66019,1962.0,1630.0
13907,2377.0,2024-01,1275.0,66021,13246.0,6108.0
13908,1255.0,2024-01,1964.0,66029,7156.0,11266.0
13909,6257.0,2024-01,4686.0,66031,21219.0,14878.0
13910,7093.0,2024-01,8690.0,66039,19431.0,24474.0
13911,6511.0,2024-01,6352.0,66041,23377.0,20974.0
13912,3652.0,2024-01,3770.0,66049,9912.0,11073.0
13913,12665.0,2024-01,4739.0,66051,49762.0,13227.0
13914,6077.0,2024-01,7599.0,66059,18381.0,27383.0
13915,1703.0,2024-01,1460.0,66061,4654.0,3791.0
13916,1238.0,2024-01,1302.0,66069,3152.0,3922.0
13917,1996.0,2024-01,1404.0,66071,4875.0,3637.0
13918,1318.0,2024-01,1621.0,66079,2449.0,3636.0
13919,958.0,2024-01,733.0,66081,2707.0,1799.0
13920,1775.0,2024-01,1706.0,66089,4540.0,4814.0
13921,4341.0,2024-01,3648.0,66091,12937.0,12513.0
13922,4021.0,2024-01,5179.0,66099,13924.0,17300.0
13923,11161.0,2024-01,11132.0,66101,34327.0,35588.0
13924,9114.0,2024-01,10160.0,66109,28256.0,31674.0
13925,554.0,2024-01,3027.0,66111,1673.0,8694.0
13926,2104.0,2024-01,518.0,66119,6009.0,1664.0
13927,266.0,2024-01,2506.0,66121,655.0,6897.0
13928,2221.0,2024-01,374.0,66129,6088.0,998.0
13929,2135.0,2024-01,2455.0,66131,4925.0,5800.0
13930,1257.0,2024-01,1674.0,66139,2643.0,4128.0
13931,1033.0,2024-01,551.0,66141,2706.0,1534.0
13932,875.0,2024-01,1376.0,66149,2411.0,3739.0
13933,397.0,2024-01,415.0,66151,867.0,1146.0
13934,134.0,2024-01,885.0,66161,326.0,2405.0
13935,1655.0,2024-01,3161.0,66171,2924.0,6934.0
13936,294.0,2024-01,689.0,66181,1811.0,3109.0
13937,592.0,2024-01,451.0,66191,1526.0,1103.0
13938,875.0,2024-01,743.0,66201,2210.0,2045.0
13939,902.0,2024-01,668.0,66211,2389.0,2215.0
13940,545.0,2024-01,483.0,66221,982.0,981.0
13941,679.0,2024-01,632.0,66231,4043.0,3035.0
13942,157.0,2024-01,125.0,66241,511.0,397.0
13943,956.0,2024-01,276.0,66251,3292.0,1137.0
13944,719.0,2024-01,266.0,66261,1871.0,660.0
13945,31392.0,2024-01,30660.0,66271,65765.0,69208.0
13946,1161.0,2024-01,1260.0,66291,3185.0,3241.0
13947,8413.0,2024-01,6404.0,66301,22221.0,20179.0
13948,3224.0,2024-01,7777.0,66309,10913.0,20593.0
13949,2567.0,2024-01,1216.0,66311,6071.0,5177.0
13950,447.0,2024-01,3170.0,66319,2252.0,8626.0
13951,2353.0,2024-01,842.0,66321,5286.0,3400.0
13952,614.0,2024-01,4741.0,66329,3018.0,12655.0
13953,16094.0,2024-01,22988.0,66331,81095.0,101124.0
13954,21403.0,2024-01,8996.0,66339,91655.0,56448.0
13955,2404.0,2024-01,3017.0,66341,20602.0,27890.0
13956,3422.0,2024-01,2128.0,66349,28640.0,18433.0
13957,79589.0,2024-01,59930.0,66351,257114.0,162630.0
13958,49041.0,2024-01,71753.0,66359,148004.0,236178.0
13959,3141.0,2024-01,5477.0,66361,8705.0,14912.0
13960,9730.0,2024-01,4456.0,66369,28221.0,11343.0
13961,22443.0,2024-01,19304.0,66371,54513.0,47262.0
13962,12009.0,2024-01,13501.0,66379,31191.0,34331.0
13963,15830.0,2024-01,8336.0,66381,44989.0,22768.0
13964,9680.0,2024-01,35252.0,66389,30508.0,102399.0
13965,1776.0,2024-01,1080.0,66391,5269.0,4710.0
13966,622.0,2024-01,956.0,66399,2487.0,4005.0
13967,1340.0,2024-01,888.0,66401,3381.0,2358.0
13968,879.0,2024-01,2018.0,66409,2581.0,4985.0
13969,1846.0,2024-01,1927.0,66411,7372.0,7354.0
13970,2205.0,2024-01,1138.0,66419,8087.0,4938.0
13971,4158.0,2024-01,13821.0,66421,13704.0,45910.0
13972,10736.0,2024-01,3365.0,66429,34484.0,10096.0
13973,3996.0,2024-01,5554.0,66431,15171.0,17593.0
13974,6754.0,2024-01,2855.0,66439,25751.0,10801.0
13975,1806.0,2024-01,1389.0,66451,12892.0,9568.0
13976,3817.0,2024-01,1981.0,66459,18923.0,13133.0
13977,1747.0,2024-01,3461.0,66461,10258.0,16131.0
13978,1338.0,2024-01,2386.0,66471,6405.0,13148.0
13979,3317.0,2024-01,2230.0,66479,17576.0,11368.0
13980,10556.0,2024-01,18108.0,66481,36551.0,56456.0
13981,14359.0,2024-01,11022.0,66489,41653.0,34824.0
13982,5787.0,2024-01,7661.0,66491,23030.0,29879.0
13983,9025.0,2024-01,8014.0,66499,36226.0,31212.0
13984,1403.0,2024-01,1328.0,66509,7981.0,11479.0
13985,1843.0,2024-01,1229.0,66511,10929.0,5514.0
13986,410.0,2024-01,349.0,66519,2091.0,1785.0
13987,984.0,2024-01,297.0,66521,3272.0,2172.0
13988,3159.0,2024-01,3635.0,66529,14152.0,15878.0
13989,783.0,2024-01,352.0,66531,3871.0,2281.0
13990,2359.0,2024-01,2454.0,66539,12079.0,12704.0
13991,2824.0,2024-01,5293.0,66541,7831.0,13986.0
13992,764.0,2024-01,235.0,66549,1717.0,762.0
13993,825.0,2024-01,2084.0,66551,2348.0,6164.0
13994,2075.0,2024-01,1886.0,66559,5752.0,5486.0
13995,904.0,2024-01,1420.0,66561,2821.0,4433.0
13996,1491.0,2024-01,3435.0,66569,4895.0,11225.0
13997,3760.0,2024-01,2971.0,66571,9986.0,8988.0
13998,10036.0,2024-01,9311.0,66579,29159.0,29838.0
13999,1452.0,2024-01,747.0,66581,4339.0,2174.0
14000,5255.0,2024-01,4315.0,66589,15581.0,12969.0
14001,798.0,2024-01,566.0,66599,7927.0,6947.0
14002,1238.0,2024-01,1589.0,66601,3633.0,4778.0
14003,10888.0,2024-01,7542.0,66609,36592.0,24988.0
14004,93860.0,2024-01,85436.0,67009,283443.0,253243.0
14005,602.0,2024-01,1579.0,67011,2545.0,3919.0
14006,1533.0,2024-01,309.0,67019,3519.0,931.0
14007,1063.0,2024-01,1076.0,67021,3505.0,3346.0
14008,715.0,2024-01,1402.0,67029,2182.0,5287.0
14009,1651.0,2024-01,1191.0,67039,6000.0,4356.0
14010,8331.0,2024-01,7939.0,67041,28046.0,26432.0
14011,7317.0,2024-01,7548.0,67049,21925.0,25476.0
14012,11128.0,2024-01,5058.0,67051,37415.0,15884.0
14013,3769.0,2024-01,9441.0,67059,10978.0,34703.0
14014,624.0,2024-01,286.0,67061,1553.0,843.0
14015,252.0,2024-01,706.0,67069,730.0,2269.0
14016,5395.0,2024-01,3709.0,67071,12412.0,7398.0
14017,4112.0,2024-01,5295.0,67079,7515.0,11953.0
14018,523.0,2024-01,1340.0,67081,1621.0,4251.0
14019,2121.0,2024-01,799.0,67089,6252.0,2344.0
14020,77.0,2024-01,538.0,67091,250.0,1598.0
14021,1396.0,2024-01,327.0,67099,4739.0,1087.0
14022,3990.0,2024-01,3382.0,67101,14039.0,12977.0
14023,6936.0,2024-01,5438.0,67109,23625.0,19094.0
14024,2329.0,2024-01,4864.0,67111,12319.0,15983.0
14025,7356.0,2024-01,3117.0,67119,27816.0,11772.0
14026,3233.0,2024-01,3262.0,67121,8391.0,10110.0
14027,4172.0,2024-01,4884.0,67129,13144.0,13226.0
14028,4437.0,2024-01,2998.0,67131,13613.0,10196.0
14029,5868.0,2024-01,5927.0,67139,21083.0,21151.0
14030,5468.0,2024-01,5299.0,67141,17565.0,15994.0
14031,2590.0,2024-01,1301.0,67151,9000.0,3982.0
14032,3102.0,2024-01,4476.0,67159,8128.0,14712.0
14033,534.0,2024-01,356.0,67161,1883.0,2923.0
14034,670.0,2024-01,1133.0,67169,3208.0,3252.0
14035,3773.0,2024-01,7646.0,67171,15192.0,26756.0
14036,5511.0,2024-01,2895.0,67179,20183.0,10717.0
14037,3826.0,2024-01,11955.0,67181,12951.0,43980.0
14038,10338.0,2024-01,2727.0,67189,34177.0,9465.0
14039,8235.0,2024-01,6558.0,67191,24399.0,21122.0
14040,5131.0,2024-01,5254.0,67199,16898.0,15518.0
14041,6535.0,2024-01,6147.0,67201,18995.0,21083.0
14042,5581.0,2024-01,5660.0,67209,21235.0,17748.0
14043,4408.0,2024-01,5039.0,67211,14736.0,20690.0
14044,5027.0,2024-01,4365.0,67219,26379.0,16901.0
14045,1674.0,2024-01,3200.0,67221,6307.0,9566.0
14046,1927.0,2024-01,684.0,67229,6167.0,2919.0
14047,2486.0,2024-01,9308.0,67231,10675.0,29277.0
14048,7991.0,2024-01,4495.0,67239,22911.0,15414.0
14049,2802.0,2024-01,4474.0,67241,9490.0,13516.0
14050,4634.0,2024-01,2850.0,67249,15381.0,10152.0
14051,4542.0,2024-01,11428.0,67251,14623.0,37239.0
14052,11129.0,2024-01,5289.0,67259,37956.0,16561.0
14053,3285.0,2024-01,5161.0,67261,9945.0,15283.0
14054,2303.0,2024-01,2413.0,67269,7865.0,7206.0
14055,3602.0,2024-01,3699.0,67271,13420.0,11814.0
14056,5363.0,2024-01,3866.0,67279,17548.0,14530.0
14057,1424.0,2024-01,2341.0,67281,5081.0,7362.0
14058,1798.0,2024-01,1166.0,67289,5494.0,4522.0
14059,660.0,2024-01,936.0,67291,2195.0,3404.0
14060,914.0,2024-01,501.0,67299,4956.0,2325.0
14061,1024.0,2024-01,1216.0,67301,3055.0,4784.0
14062,429.0,2024-01,519.0,67309,2542.0,1844.0
14063,246.0,2024-01,3083.0,67311,2199.0,10066.0
14064,3032.0,2024-01,388.0,67319,9788.0,2793.0
14065,2832.0,2024-01,2627.0,67321,8243.0,8622.0
14066,2137.0,2024-01,1414.0,67329,7833.0,5441.0
14067,412.0,2024-01,1345.0,67331,1271.0,4573.0
14068,1617.0,2024-01,666.0,67339,5749.0,2340.0
14069,1521.0,2024-01,3599.0,67341,6020.0,11346.0
14070,3401.0,2024-01,1284.0,67349,11170.0,5331.0
14071,1011.0,2024-01,3106.0,67351,4703.0,9911.0
14072,2546.0,2024-01,943.0,67359,13417.0,5750.0
14073,2228.0,2024-01,6750.0,67361,8841.0,23341.0
14074,6665.0,2024-01,1641.0,67369,24847.0,7977.0
14075,5628.0,2024-01,15091.0,67371,17061.0,44114.0
14076,20619.0,2024-01,7202.0,67379,58099.0,22949.0
14077,9843.0,2024-01,3419.0,67381,25843.0,12918.0
14078,4239.0,2024-01,11301.0,67389,15207.0,31265.0
14079,7656.0,2024-01,4924.0,67391,28366.0,22301.0
14080,5014.0,2024-01,6628.0,67399,21073.0,24035.0
14081,23344.0,2024-01,43691.0,67401,72485.0,131598.0
14082,66201.0,2024-01,40003.0,67409,207234.0,118938.0
14083,3922.0,2024-01,6425.0,67411,17236.0,28055.0
14084,7156.0,2024-01,6662.0,67419,31491.0,30284.0
14085,207.0,2024-01,1598.0,67421,1065.0,6100.0
14086,540.0,2024-01,107.0,67429,2613.0,551.0
14087,141.0,2024-01,695.0,67431,660.0,2401.0
14088,904.0,2024-01,2001.0,67439,3053.0,6102.0
14089,13862.0,2024-01,21829.0,67441,46784.0,70255.0
14090,13684.0,2024-01,12155.0,67449,47554.0,42479.0
14091,1235.0,2024-01,2118.0,67451,5467.0,5486.0
14092,786.0,2024-01,689.0,67459,2724.0,2503.0
14093,3430.0,2024-01,1727.0,67461,12810.0,6395.0
14094,1811.0,2024-01,2819.0,67469,5205.0,12595.0
14095,3197.0,2024-01,4113.0,67471,11670.0,16687.0
14096,5355.0,2024-01,4235.0,67479,23701.0,17556.0
14097,9458.0,2024-01,9982.0,67481,23493.0,35735.0
14098,7716.0,2024-01,9047.0,67489,27573.0,24005.0
14099,5207.0,2024-01,5573.0,67491,21057.0,21387.0
14100,5422.0,2024-01,4074.0,67499,21246.0,20197.0
14101,647.0,2024-01,995.0,67501,2041.0,3309.0
14102,267.0,2024-01,349.0,67509,911.0,1192.0
14103,465.0,2024-01,1296.0,67511,1440.0,3755.0
14104,584.0,2024-01,182.0,67519,1658.0,738.0
14105,6314.0,2024-01,10575.0,67521,13916.0,31763.0
14106,13455.0,2024-01,6815.0,67529,37758.0,16348.0
14107,1913.0,2024-01,3845.0,67531,4619.0,10315.0
